,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.05788064002990723,0.00611102010336434,0.000990915298461914,2.3754627871100963e-05,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.6203703703703702,0.5312499999999999,0.6093749999999998,0.5624999999999999,0.4999999999999999,0.5646990740740739,0.04561771203795189,119,0.6215277777777779,0.5234375,0.5859374999999999,0.5664062499999999,0.5898437499999999,0.5774305555555556,0.03227322688861487
12,0.0759620189666748,0.029075752952415802,0.0010459423065185547,2.544497083560135e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.5781249999999999,0.4999999999999999,0.4999999999999998,0.4999999999999999,0.5376157407407406,0.523148148148148,0.031110370499341705,218,0.5613425925925926,0.5121527777777779,0.5066550925925924,0.5066550925925926,0.712673611111111,0.5598958333333333,0.07910966413542242
13,0.08357429504394531,0.04814128221812047,0.0010371685028076171,3.680472478364799e-05,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.4768518518518517,0.4999999999999999,0.5109953703703701,0.6770833333333334,0.5596064814814814,0.5449074074074073,0.07139299448971528,166,0.5118634259259259,0.49884259259259267,0.505642361111111,0.7167245370370369,0.7323495370370371,0.5930844907407408,0.10752314814814812
14,0.0864499568939209,0.009704161144274219,0.001079416275024414,1.9449813013379634e-05,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.5468749999999999,0.6689814814814814,0.6626157407407405,0.6018518518518519,0.5237268518518517,0.6008101851851851,0.05885436582689633,70,0.5808738425925926,0.646701388888889,0.6223958333333333,0.7005208333333333,0.6821469907407407,0.6465277777777777,0.042607038078501455
15,0.049062919616699216,0.009429004059687265,0.001031208038330078,2.2561201315405108e-05,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.5422453703703702,0.5081018518518517,0.5219907407407406,0.5578703703703703,0.48148148148148134,0.5223379629629629,0.026574033746259274,222,0.5668402777777778,0.5219907407407408,0.517361111111111,0.5228587962962962,0.5502025462962962,0.5358506944444444,0.019334333982591996
16,0.07177858352661133,0.021799291221462333,0.0010555267333984375,3.1167938428947826e-05,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.6469907407407406,0.5532407407407406,0.6359953703703701,0.49537037037037024,0.5156249999999999,0.5694444444444443,0.061787563270982795,112,0.6708622685185186,0.5863715277777779,0.5930266203703703,0.5066550925925926,0.5015914351851851,0.5717013888888889,0.06268857119424726
17,0.08163046836853027,0.04056564968160987,0.001081085205078125,3.617481660905774e-05,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.4988425925925925,0.5312499999999999,0.7471064814814813,0.6412037037037037,0.548611111111111,0.5934027777777777,0.09024483017008775,77,0.5503472222222222,0.5300925925925927,0.7135416666666665,0.7698206018518517,0.5473090277777778,0.6222222222222221,0.09938852407144201
18,0.07196226119995117,0.01687334456397563,0.0010683536529541016,2.1043056644073704e-05,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.7094907407407406,0.6307870370370369,0.6626157407407406,0.5364583333333334,0.564236111111111,0.6207175925925925,0.06328870496867342,48,0.6485821759259259,0.6497395833333334,0.5827546296296294,0.6236979166666665,0.693142361111111,0.6395833333333333,0.036151199332488296
19,0.030490875244140625,0.0015472573949246759,0.000786733627319336,6.463562417578982e-06,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.5422453703703703,0.550347222222222,0.4999999999999998,0.5156249999999999,0.4999999999999999,0.5216435185185184,0.02107816528503525,226,0.5313946759259259,0.5442708333333334,0.4999999999999999,0.5183738425925926,0.5078124999999999,0.5203703703703704,0.01593364781372272
20,0.04384942054748535,0.004145198160926633,0.0008234500885009766,2.643261101081354e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.5017361111111109,0.4907407407407406,0.4942129629629628,0.48148148148148145,0.4999999999999999,0.49363425925925913,0.007246516593749279,365,0.49537037037037046,0.49696180555555564,0.49956597222222227,0.5085358796296294,0.4982638888888888,0.4997395833333333,0.004612780392386711
21,0.058156061172485354,0.013099111639755776,0.000847482681274414,3.4150862886192156e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.5439814814814814,0.5063657407407406,0.4600694444444443,0.6331018518518519,0.558449074074074,0.5403935185185185,0.05752140153097625,176,0.6069155092592592,0.5258969907407408,0.5377604166666665,0.5910011574074073,0.6276041666666665,0.5778356481481481,0.03949562685514339
22,0.04623394012451172,0.010551941410852465,0.000828695297241211,3.697576240440719e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.5283564814814814,0.4924768518518517,0.6203703703703701,0.5069444444444444,0.5943287037037036,0.5484953703703702,0.05007362335089168,160,0.5814525462962963,0.5415219907407408,0.5306712962962962,0.5682870370370369,0.546440972222222,0.5536747685185184,0.018516483901539205
23,0.04966721534729004,0.0052223179608555225,0.0008161544799804687,2.11510472880559e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.534722222222222,0.5127314814814814,0.5578703703703701,0.5318287037037036,0.5578703703703701,0.5390046296296295,0.017157759685376257,180,0.5611979166666667,0.5431134259259259,0.5299479166666665,0.548755787037037,0.5439814814814814,0.5453993055555555,0.010068197160937176
24,0.059699630737304686,0.008985264528461745,0.000873565673828125,3.712935942862279e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.5190972222222221,0.49537037037037024,0.5480324074074072,0.4999999999999999,0.49537037037037024,0.511574074074074,0.020223189884933688,264,0.552806712962963,0.5109953703703705,0.5379050925925926,0.5144675925925926,0.5261863425925924,0.5284722222222222,0.015413901066448054
25,0.03235249519348145,0.002001804470176084,0.0008206844329833984,2.990814494649731e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.5723379629629627,0.5624999999999998,0.4999999999999998,0.5219907407407407,0.532986111111111,0.5379629629629628,0.02647555213987253,184,0.5421006944444444,0.533275462962963,0.5277777777777777,0.5394965277777778,0.5438368055555555,0.5372974537037036,0.005957697714593325
26,0.04815268516540527,0.006586936426672087,0.0008419036865234375,2.819208714265113e-05,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.6504629629629629,0.5636574074074073,0.6585648148148147,0.6319444444444444,0.6412037037037036,0.6291666666666667,0.03394658365488542,41,0.6258680555555557,0.6802662037037037,0.6354166666666666,0.6575520833333333,0.6548032407407407,0.65078125,0.01891095326465363
27,0.05745973587036133,0.003520909079168684,0.0008593082427978515,4.405454092857867e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.6111111111111109,0.5798611111111109,0.5532407407407406,0.564236111111111,0.5549768518518517,0.572685185185185,0.021406092768489246,105,0.5931712962962963,0.5649594907407408,0.5665509259259258,0.6044560185185185,0.6205150462962962,0.5899305555555555,0.021573426748256255
28,0.04515705108642578,0.004642451356904712,0.0008595466613769531,3.5480465738748016e-05,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.519097222222222,0.6313657407407406,0.5439814814814814,0.5734953703703703,0.5266203703703701,0.558912037037037,0.040775251061254916,139,0.595775462962963,0.5774016203703705,0.525173611111111,0.5817418981481481,0.5907118055555555,0.5741608796296296,0.025333180143485172
29,0.054080772399902347,0.012355151562395169,0.0008573532104492188,3.1439808829799884e-05,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.5422453703703702,0.6064814814814814,0.6093749999999998,0.5190972222222221,0.5109953703703702,0.5576388888888888,0.04233264070591157,143,0.5661168981481483,0.5669849537037037,0.5328414351851851,0.5695891203703703,0.6031539351851851,0.5677372685185185,0.022265131460669736
30,0.03715782165527344,0.0034052775528183345,0.0008454799652099609,2.7454559348882873e-05,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.5167824074074073,0.5648148148148147,0.6221064814814814,0.5891203703703702,0.5787037037037036,0.5743055555555554,0.03441725641938337,101,0.6095196759259259,0.6043113425925927,0.5962094907407407,0.5989583333333333,0.6184895833333333,0.6054976851851851,0.007942378918656366
31,0.0555938720703125,0.013653259970113336,0.0008747100830078125,2.2885401874622137e-05,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.49537037037037024,0.5798611111111109,0.4999999999999998,0.5266203703703703,0.5109953703703702,0.5225694444444443,0.030600240894449734,221,0.494212962962963,0.5840567129629629,0.4999999999999999,0.6035879629629629,0.6263020833333333,0.5616319444444444,0.054386064827209195
32,0.042053937911987305,0.00657638952728865,0.0008921146392822266,4.794416822555557e-05,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.5376157407407406,0.5781249999999998,0.5468749999999998,0.5862268518518519,0.48148148148148134,0.5460648148148146,0.03710497241680861,165,0.5438368055555556,0.5477430555555556,0.5254629629629629,0.6118344907407407,0.513454861111111,0.5484664351851852,0.034036560539840124
33,0.0576535701751709,0.02000597254958251,0.0009051799774169922,2.607545098552321e-05,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.673611111111111,0.5798611111111109,0.4907407407407406,0.6064814814814815,0.5266203703703701,0.5754629629629628,0.06352638030387879,97,0.6453993055555557,0.6325231481481483,0.486111111111111,0.6508969907407407,0.5156249999999999,0.586111111111111,0.07047647726917454
34,0.043232154846191403,0.005113846814524081,0.0009072303771972656,1.61001579169989e-05,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.642361111111111,0.7083333333333333,0.6863425925925923,0.6053240740740741,0.5677083333333331,0.6420138888888888,0.05144099793804017,30,0.644820601851852,0.6484375,0.6445312499999999,0.648003472222222,0.6548032407407407,0.6481192129629629,0.003702573250512598
35,0.06606111526489258,0.022685355779964826,0.0009392261505126953,3.0058749417254503e-05,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.5943287037037036,0.5989583333333331,0.690972222222222,0.6238425925925926,0.5862268518518517,0.6188657407407406,0.03817795659837535,55,0.6168981481481483,0.6264467592592593,0.6889467592592591,0.624855324074074,0.7064525462962962,0.6527199074074074,0.037281343944238036
36,0.07052578926086425,0.018453717960539615,0.0009750843048095704,4.081748356268128e-05,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.6782407407407406,0.6643518518518517,0.7783564814814813,0.6035879629629628,0.5393518518518517,0.6527777777777777,0.07979650500002788,21,0.642795138888889,0.6756365740740741,0.702980324074074,0.7135416666666666,0.6475694444444444,0.6765046296296295,0.028450071131534995
