,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.1252758502960205,0.024140634978026754,0.0008551597595214844,1.2775676858005202e-05,0.1,"(50, 50)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 13}",0.6052035330261135,0.5859447004608295,0.5739055299539173,0.6263957307060755,0.7339399744572158,0.6244221006969546,0.0569115219740484,118,0.7401834123050873,0.6585944561739604,0.6799508246785269,0.6999653125349906,0.7609410717505715,0.7079270154886274,0.03776432886104488
12,0.12499103546142579,0.05568634561448133,0.0008519649505615235,1.1938654119637792e-05,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.6802611367127495,0.7545698924731183,0.6336981566820279,0.6085796387520526,0.6849297573435504,0.6727119488738301,0.05017846576161073,70,0.7228395432189414,0.8205263629245038,0.640727904898508,0.7359350339658217,0.6844124920059987,0.7208882674027548,0.059856709979955125
13,0.12910280227661133,0.04468258229398751,0.0008471488952636718,4.655943107122095e-06,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",0.754032258064516,0.7217165898617512,0.577035330261137,0.6778530377668308,0.7271072796934865,0.6915714795868091,0.062423156575455,46,0.8178894767404201,0.7433448373892688,0.6209736062820252,0.7155538950291638,0.7239938758390202,0.7243511382559795,0.06304698980133464
14,0.12744579315185547,0.05579062789510262,0.0008408546447753907,6.002090064071489e-06,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 16}",0.5825652841781873,0.5799731182795699,0.5756336405529957,0.6850164203612479,0.7693486590038314,0.6374938803166348,0.07684049931122147,100,0.610571681459428,0.5695747727846289,0.6852701200784003,0.7799474728997038,0.8172688207630113,0.6925265735970344,0.09496256909843309
15,0.1748039722442627,0.025866396887612025,0.0008481502532958985,2.9494604290374975e-06,0.1,"(50, 50)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 17}",0.6622503840245774,0.7545698924731183,0.7424731182795701,0.7191912972085386,0.769699872286079,0.7293974682661765,0.03762447576434226,15,0.7946976203215309,0.7846420444680061,0.8604126146151709,0.8259962083756095,0.7732878137260502,0.8078072603012736,0.031617220660271846
16,0.13732662200927734,0.04242041950706363,0.0008404254913330078,5.838091635880726e-06,0.1,"(50, 50)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 18}",0.6855798771121352,0.7623655913978494,0.7255376344086024,0.5648193760262725,0.6752554278416346,0.6832870461833199,0.06643680771873994,54,0.7460097190483156,0.8030188007328121,0.8348552776171559,0.7036041855496428,0.6418294901927185,0.745863494628129,0.06898581175825241
17,0.034277725219726565,0.009204303104921471,0.0005612373352050781,6.502562431851401e-05,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.4269393241167434,0.5085061443932412,0.31186635944700475,0.47764778325123153,0.49390166028097054,0.44348468957496345,0.0715782169127029,292,0.4919426587093109,0.48331866893841163,0.3942405172608008,0.4826296145180357,0.4661101070776171,0.4636483133008352,0.03569673724203763
18,0.031139278411865236,0.012344397820466247,0.0005400657653808593,2.6030417740940103e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.15456989247311828,0.2064132104454685,0.37930107526881746,0.49669540229885056,0.4647190293742018,0.33864116517498755,0.13709951781372035,337,0.1978375747951892,0.1923510331969752,0.4423519796540081,0.4921043581961568,0.4360227547636407,0.35213354012119397,0.12969679372483237
19,0.04652867317199707,0.016397720388120852,0.00053558349609375,1.1436738194759626e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.3246927803379416,0.35487711213517664,0.49087941628264237,0.4645114942528736,0.4963920817369093,0.4254938580126289,0.07221946950246917,304,0.38254635275903803,0.37846492747791083,0.5176484834375916,0.508657200304071,0.4762535112005618,0.4527140950358347,0.06055850208980902
20,0.04179558753967285,0.018961806329893565,0.000525665283203125,5.008833332065086e-06,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.265552995391705,0.2839477726574501,0.46685867895545335,0.4859605911330049,0.4510855683269476,0.3896614696791977,0.0956947058356269,329,0.3304008370693561,0.30231088966154257,0.4744824012676195,0.49586229933796794,0.49101394106223056,0.4188140736797433,0.08442523901993243
21,0.04419121742248535,0.014902077704358507,0.0005288124084472656,1.1995084902595614e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.4658410138248847,0.5468125960061444,0.47740015360983123,0.5496100164203612,0.43221583652618134,0.4945446966512039,0.04626399544670639,247,0.551730672711248,0.5656137957976851,0.5269810307668047,0.571945780700514,0.3927409078385452,0.5218024375629594,0.06635237073812816
22,0.04991517066955566,0.01975118727178467,0.0005362510681152343,3.5085624960226353e-06,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.5754608294930875,0.6289746543778801,0.5762288786482338,0.5095238095238096,0.6388250319284802,0.5858471014216983,0.04602948366273205,156,0.5586349966007192,0.634376798074416,0.6592027565214562,0.5689787148203782,0.6139551707328273,0.6070296873499594,0.038230298285515364
23,0.05386738777160645,0.01458245782918552,0.0005442142486572265,7.005774873714974e-06,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.5780913978494622,0.555952380952381,0.6504224270353305,0.5145320197044335,0.5136334610472542,0.5629514359127125,0.050342010986193925,189,0.7066550400367874,0.5927843351906852,0.7293157633877279,0.5246504547548836,0.5231811162089786,0.6153173419158126,0.08781289210947864
24,0.060222196578979495,0.012065948632367395,0.0005417823791503906,7.476770147896284e-06,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.532142857142857,0.6480030721966207,0.634562211981567,0.6939449917898193,0.6155491698595146,0.6245366258271222,0.053199247781085625,117,0.7007964580743635,0.5526153307544602,0.6769854739429622,0.6955112874980223,0.6002359035377446,0.6452288907615106,0.05869615818858052
25,0.05654749870300293,0.026154247887866168,0.0005212783813476563,2.082343010867254e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.4048579109062979,0.4622311827956989,0.6682219662058374,0.6431034482758621,0.7117177522349936,0.576640993125455,0.12152792530046728,169,0.4595651988804126,0.4691799791796002,0.6902477289737641,0.692790735170842,0.6993449468951916,0.6022257178199621,0.11263679124154165
26,0.06946787834167481,0.02151190441756694,0.0005466461181640625,8.671883844707248e-06,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.6884408602150537,0.7373655913978496,0.6578341013824885,0.5820607553366174,0.745338441890166,0.682330067384642,0.05922062948787302,55,0.7719301800612265,0.7574603286069854,0.6345828671127366,0.6809140943516604,0.701338162214106,0.7092451264693429,0.05038599427978164
27,0.07074737548828125,0.008472008808894396,0.0006772518157958984,7.204575528723955e-05,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.6631144393241166,0.6897849462365592,0.6674731182795702,0.6412766830870279,0.6231800766283524,0.6572558921496978,0.022812653351709466,79,0.7088443580682586,0.67386921244369,0.7130371549654685,0.6858724183882356,0.6888403602144576,0.694092700816022,0.01470138321139346
28,0.07745904922485351,0.014167621604345183,0.0006758689880371094,6.542709737115131e-05,0.1,"(50,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 13}",0.6639208909370199,0.7056451612903226,0.6348886328725041,0.6183497536945812,0.6053639846743294,0.6460621908506712,0.03585665081171426,94,0.7116595143477611,0.6727991626037799,0.7624393287424684,0.6747153966031122,0.6290613656498185,0.690134953589388,0.044630717925393755
29,0.08267593383789062,0.023264834452216783,0.0006371021270751953,8.184537217937296e-05,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.6308563748079877,0.5379992319508449,0.6263440860215056,0.6758004926108374,0.7620051085568327,0.6457075494521616,0.07280669798807653,95,0.6769801727491994,0.5721450733891057,0.7443893949520513,0.7359997858680739,0.7185583399693344,0.6896145533855529,0.06316379049360477
30,0.10824379920959473,0.011033001814338986,0.0005470752716064453,6.521696077586795e-06,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",0.671390168970814,0.7051075268817205,0.6677419354838713,0.6939244663382594,0.7613665389527458,0.6995754981503035,0.03354689479872174,38,0.7427892800407893,0.740296640631961,0.7369461361889814,0.6840935743198368,0.7466880719700915,0.7301627406303319,0.023253363380228924
31,0.06943755149841309,0.008053751976221019,0.0007177352905273438,1.5257745945561801e-05,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 16}",0.45529953917050686,0.6296658986175115,0.6332181259600618,0.6680829228243022,0.6583652618135376,0.608251489636188,0.07848523328409708,130,0.5847231330793682,0.6066015915911087,0.6653715746866623,0.6696016725416731,0.6855554696888752,0.6423706883175375,0.03933995811699129
32,0.07229824066162109,0.026192823754268835,0.000650787353515625,8.263184845211464e-05,0.1,"(50,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 17}",0.6249999999999999,0.7970430107526881,0.602630568356375,0.4208949096880132,0.6788952745849296,0.6255992486656766,0.12207541463382796,115,0.6876808806101032,0.7354275407080479,0.6844421873943964,0.4827699702161682,0.7496171524387444,0.6679875462734921,0.09609961348963791
33,0.07271857261657715,0.01070847474929891,0.0006866931915283203,6.970103446893686e-05,0.1,"(50,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 18}",0.6158602150537633,0.6555875576036866,0.634677419354839,0.6520114942528735,0.629022988505747,0.6374195221560349,0.014782832878176383,101,0.6786207060304663,0.6180464862043078,0.7259655459849959,0.705428680976697,0.6095204950232791,0.6675163828439492,0.04644942775249274
34,0.03079524040222168,0.006681264202637658,0.0005688190460205079,8.333435697182178e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.45059523809523805,0.3876152073732719,0.3936443932411676,0.35445402298850576,0.3949553001277139,0.39647782391282116,0.030994635239005246,322,0.4139239272799099,0.36860560181747876,0.4557156141971369,0.3684941157158153,0.4169759792161567,0.40474304764529945,0.033021313612729065
35,0.028838205337524413,0.01150165041324394,0.0004959583282470703,1.526281184574484e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.5398233486943165,0.3483870967741936,0.3451036866359449,0.38415435139573073,0.3893997445721583,0.4016368608945431,0.0719560139896001,316,0.5165522586302348,0.3288262661541854,0.43387740338282166,0.43686301314132536,0.40114059418249504,0.4234519070982124,0.06067624049256372
36,0.03704023361206055,0.019869208920854874,0.00048189163208007814,2.2111263461979178e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.4827764976958525,0.5297619047619048,0.34529569892473133,0.39096880131362904,0.2851213282247764,0.4077909126600381,0.08913435851081836,311,0.522530409664462,0.5198099766666792,0.338816901091144,0.38776536096137665,0.3666010836561734,0.42710474640796703,0.07836241574842913
37,0.037197446823120116,0.01816683780525146,0.0005074024200439453,5.491706866793812e-06,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.3564132104454685,0.3780145929339478,0.36163594470046106,0.46155582922824306,0.36056832694763724,0.3834357631258703,0.03947256406412888,333,0.3710462662538996,0.3419997843732972,0.3551856246354719,0.520342094065546,0.3825115962018554,0.39421707310601406,0.06454692030465693
38,0.07077784538269043,0.017506406319662826,0.0005190849304199218,1.5725074466963028e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.5363671274961597,0.5882680491551459,0.5597734254992321,0.573440065681445,0.39824393358876115,0.5318548020499843,0.06815920227251462,227,0.6385377076446564,0.6091992877305715,0.6036395870724852,0.6165910159518599,0.391815525190484,0.5719566247180115,0.09084812741637517
39,0.045691823959350585,0.014956695260934082,0.0005107879638671875,7.081633840842045e-06,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.3914938556067588,0.513095238095238,0.43183563748079895,0.5743226600985221,0.5827266922094508,0.4978567223518211,0.07604862945024125,242,0.33443746079831854,0.5636877919393263,0.4586950454205248,0.6321331903304998,0.5338652704184433,0.5045637517814225,0.10166128651325038
40,0.03906517028808594,0.005046290418049633,0.0005121231079101562,7.217430917164671e-06,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.4085253456221198,0.5398233486943164,0.5614439324116745,0.490948275862069,0.49881864623243927,0.4998607812732882,0.05284835363633422,241,0.5228234777572976,0.4788903619828876,0.5620896320048864,0.5162345917867239,0.48234576967532317,0.5124767666414237,0.03039255055558572
41,0.05739240646362305,0.017020955902350764,0.0005151271820068359,1.2105091444352882e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.6141897081413209,0.5632680491551461,0.6820276497695854,0.5059523809523809,0.47001915708812253,0.5678629594456207,0.07544951367985754,185,0.5821068232849282,0.5866924076085711,0.671230622119758,0.5629777235899494,0.4832904198264672,0.5772595992859347,0.05996199671035672
42,0.051307392120361325,0.005206259925991543,0.0005188941955566406,1.0944010109483494e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.5542242703533026,0.6316628264208909,0.5091205837173581,0.5651683087027913,0.5803639846743294,0.5681397219860095,0.039854760457679834,184,0.6092677739820885,0.6535785623158378,0.584780181682099,0.5733562809261943,0.5400877639140422,0.5922141125640523,0.03790635943248121
43,0.05021567344665527,0.02836138455901178,0.0005032062530517578,1.8468808650070503e-05,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.4016705069124423,0.4841013824884792,0.609504608294931,0.5136288998357964,0.7018199233716474,0.5410969045728153,0.10368411147425925,218,0.3968453092420608,0.46979322386001,0.6325925119339957,0.6848998193137009,0.7303582593573215,0.5828978247414177,0.12808336181814128
44,0.07626891136169434,0.024645881540991618,0.0005180835723876953,3.7877802101584434e-06,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 12}",0.4165322580645161,0.6805875576036867,0.46171274961597564,0.6347701149425288,0.7274584929757343,0.5831950738478826,0.12297696752276589,163,0.4522209871044143,0.6782739795129601,0.4866332364595772,0.6819906377671509,0.7057377854180455,0.6009713252524296,0.10836577151450165
45,0.0650472640991211,0.030342178964955013,0.0005234718322753906,7.792458775243507e-06,0.1,"(25,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 13}",0.5709485407066052,0.3827956989247312,0.6443548387096776,0.6942118226600986,0.3694763729246488,0.5324486099201061,0.13316672341936722,226,0.6892786190349907,0.3951971655153093,0.7367590221507978,0.7404356790102492,0.3636602431856389,0.5850661457793972,0.16916350880147352
46,0.05141339302062988,0.02167353567996842,0.0005260944366455078,8.676077972922811e-06,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 14}",0.3426459293394777,0.6291282642089093,0.27231182795698944,0.6480911330049262,0.7021711366538953,0.5173927789968182,0.17567170052482214,235,0.5084512070575117,0.5873954157220972,0.26500416782439573,0.6100074051687524,0.7165181546429047,0.5374752700831322,0.15158640036149956
47,0.054958343505859375,0.03377946615368673,0.0005178451538085938,2.2586684475415593e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 15}",0.39831029185867894,0.38277649769585254,0.6260752688172045,0.666892446633826,0.7349297573435503,0.559985878114528,0.14421411452300714,194,0.37779845622617597,0.35661463511371305,0.714132616918113,0.691989235042602,0.7207538028206085,0.5722577492242424,0.1678282181337303
48,0.03179707527160645,0.015346026254334141,0.0005140304565429688,9.461343246178127e-06,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 16}",0.35078725038402453,0.4443548387096774,0.3625000000000001,0.36426518883415443,0.5424010217113665,0.4123177302421602,0.07243230109643227,309,0.38155342623755556,0.414430504183971,0.3902119332447202,0.3834402835126075,0.5962242378958781,0.4331720770149465,0.082365725961611
49,0.06095166206359863,0.03243485269555558,0.0005161762237548828,6.008905030068727e-06,0.1,"(25,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 17}",0.6408602150537632,0.4891129032258064,0.3866935483870969,0.3919129720853859,0.6858556832694763,0.518625647710916,0.12392377885065593,233,0.6822641440969763,0.5047906319124333,0.4136503132752091,0.4074165435650253,0.7137911467065835,0.5443825559112455,0.13048274310764768
50,0.05570068359375,0.009587067518572804,0.000516510009765625,4.330038484476659e-06,0.1,"(25,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 18}",0.5033026113671275,0.5818164362519201,0.6320276497695854,0.6430213464696223,0.6691251596424009,0.6051986352910991,0.05868231929638599,138,0.6309332667317208,0.622006315030261,0.6802662276057664,0.6462001050136384,0.6522603318616531,0.646333249248608,0.02007762060534444
51,0.10543298721313477,0.032176119938187885,0.0005764961242675781,6.702454712890322e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.4074116743471582,0.5087749615975422,0.2796274961597543,0.504720853858785,0.5192528735632184,0.4434184824175439,0.09160182120205156,296,0.4979879952631221,0.4836232005395155,0.3245880987962122,0.47438132022533563,0.4823508971761436,0.45258630240006575,0.0644501307848966
52,0.06435751914978027,0.023799142735888543,0.000669097900390625,6.655809819861221e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.2796082949308755,0.42885944700460826,0.49120583717357935,0.44215927750410516,0.3569604086845466,0.3996784907623339,0.07411550519673164,321,0.2768689687025588,0.4762585701167124,0.5309614282245569,0.47155750463838997,0.38044797837167654,0.4272188900107789,0.08935987267220785
53,0.07472796440124511,0.03459455417038414,0.0006818771362304688,7.207216584948537e-05,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.4292050691244239,0.43212365591397844,0.3434523809523811,0.5314655172413794,0.3893997445721583,0.42496979092154286,0.06196068050526524,305,0.5642923530057581,0.49437020980252677,0.36956743489808236,0.49703028168700725,0.39370522799283647,0.4637931014772422,0.07201465894035401
54,0.09407162666320801,0.01784694537656437,0.0006523609161376953,8.111957323121535e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.45226574500768035,0.5479646697388634,0.4800115207373274,0.47674466338259447,0.5433269476372925,0.4999224193902309,0.0385127815358641,240,0.5701475628917594,0.5196009958507116,0.5777343055753726,0.5449372109737375,0.5246759489481518,0.5474192048479466,0.023378846531900338
55,0.05533633232116699,0.014596620419854607,0.0007172584533691406,1.9640018977649318e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.53110599078341,0.5041666666666667,0.375556835637481,0.4070197044334976,0.5265325670498084,0.46895788096514596,0.06477280833291908,273,0.5514100409967948,0.5294959894943475,0.4520453003712243,0.4345994889953777,0.508048443787751,0.4951198527290991,0.0448008571975376
56,0.08611469268798828,0.02752202346678675,0.0006128311157226563,8.805267784737944e-05,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.6308563748079876,0.5782642089093701,0.3257296466973888,0.5669540229885056,0.6406130268199234,0.5481436314254029,0.11515114835998504,209,0.685667714782494,0.5866444537855787,0.34821296706542615,0.619590039674947,0.6429830553772888,0.576619646137147,0.11866941130300461
57,0.08669567108154297,0.03006135824223688,0.0006100177764892578,8.002765285363866e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.4755376344086021,0.6647273425499233,0.2000000000000001,0.583805418719212,0.5283205619412515,0.49024023042289866,0.15862798971622324,253,0.6204854335711391,0.6710157272403098,0.22036839562541152,0.6341762068735985,0.5814780705364913,0.5455047667693901,0.16507299252580174
58,0.08848319053649903,0.0186310389627296,0.0006154060363769531,9.165542029495845e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.5729454685099845,0.6132680491551459,0.41294162826420905,0.6341543513957307,0.6439016602809705,0.574956634441131,0.0848452416436246,170,0.6026429471294206,0.6217296340910222,0.44755174735724895,0.6443894960752924,0.6863022998083681,0.6005232248922704,0.08140857128543538
59,0.09686160087585449,0.009591460944327303,0.0005829811096191406,6.817860976047204e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.5760944700460828,0.5700844854070659,0.5965821812596008,0.572495894909688,0.6045977011494252,0.5838684244291169,0.013892963226369485,162,0.6487076522282008,0.6197333338174229,0.6949014866491944,0.6543000522555759,0.5795331202252992,0.6394351290351387,0.03836632338377127
60,0.10725164413452148,0.025269577010653507,0.0005925178527832031,7.218476754557979e-05,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.6621927803379416,0.6744623655913978,0.4671274961597544,0.616256157635468,0.6761174968071519,0.6191189013978226,0.07923920689173702,124,0.7714715078471424,0.6639392257493244,0.5378248837890406,0.665566648652826,0.689130387760862,0.6655865307598392,0.07495557887315679
61,0.08385767936706542,0.02445828081452513,0.0006204128265380859,9.268301396942828e-05,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 12}",0.6624615975422427,0.6110599078341015,0.5849846390168971,0.6591748768472907,0.42557471264367813,0.5894018242330603,0.08603590030665163,153,0.7065344107262316,0.6060903910117075,0.7004241668731804,0.688597783689159,0.3884247421479588,0.6180142988896475,0.12038502316400844
62,0.11311907768249511,0.01612787474093657,0.0005533218383789063,5.372412340910169e-06,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 13}",0.5423003072196619,0.7314516129032259,0.5973310291858681,0.5855500821018063,0.5704980842911876,0.6057766220803277,0.06601006371329994,137,0.6487200647794499,0.7218517575624348,0.6372465825091557,0.6724210648846678,0.5893617692978832,0.6539202478067183,0.04342768797804164
63,0.09768924713134766,0.035451360994979524,0.0006216526031494141,8.525664372346457e-05,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 14}",0.41071428571428564,0.6636520737327188,0.598694316436252,0.4273809523809524,0.6827905491698594,0.5563781451382258,0.11581650804340632,203,0.3947533599172943,0.7268079289474121,0.7024035705613922,0.4656144658496659,0.7477338021374083,0.6074626254826345,0.14717283686894728
64,0.11433191299438476,0.02980340131309632,0.0005877494812011718,7.270420450139798e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",0.6719854070660521,0.6730030721966206,0.6690860215053764,0.7105706075533661,0.4977011494252873,0.6450843724455029,0.07432587267082812,96,0.7641152403807433,0.6890407428340943,0.750566348510222,0.8051244450361273,0.5017716652834665,0.7021236884089307,0.1068745959849382
65,0.0581202507019043,0.015485006910590455,0.000717926025390625,4.094695938306523e-06,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 16}",0.5657642089093701,0.6349270353302612,0.5248655913978497,0.4910509031198686,0.3416666666666666,0.5128855467625977,0.09722794084787191,236,0.6054187090743961,0.6573778994400883,0.586714214909547,0.5715721887488475,0.3410469145675064,0.5524259853480771,0.10958695578826169
66,0.0867828369140625,0.023757914169781437,0.000659322738647461,8.207842756856425e-05,0.1,"(25, 25)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 17}",0.377284946236559,0.6154761904761905,0.6748847926267283,0.6364532019704434,0.6326628352490422,0.5866495612289551,0.10734838497114119,155,0.4107639167093812,0.6256578160831867,0.7597167881969215,0.6318430459597523,0.5744163994066238,0.6004795932711732,0.11282324345990097
67,0.0893521785736084,0.035949832938694616,0.0006351470947265625,9.381666570660502e-05,0.1,"(25, 25)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 18}",0.6158026113671273,0.48707757296466975,0.34623655913978507,0.7028735632183908,0.7181992337164751,0.5727957612586366,0.1402458167219476,174,0.6720658911387396,0.5171791571170185,0.3158168935815505,0.7261804642969824,0.6983417942346871,0.5859168400737956,0.15324083251605775
68,0.09561381340026856,0.014206682227133163,0.0009962558746337891,5.930060087726791e-06,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.3356374807987711,0.4661098310291859,0.451267281105991,0.35974958949096886,0.53955938697318,0.4300508019092905,0.07407758866213571,300,0.4527804026875738,0.48585108798804505,0.4809850834440999,0.41452695551350205,0.49310310889649744,0.4654493277059436,0.02889952523459733
69,0.09248991012573242,0.02689840865518686,0.0010101318359375,1.0827878924588517e-05,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.487768817204301,0.39832949308755755,0.4393049155145931,0.4883825944170772,0.47222222222222215,0.4569723370031004,0.03453461590579417,290,0.5231377428673394,0.4190569956218241,0.4744204471211974,0.47732490772333663,0.4552488528398165,0.4698377892347028,0.033791918616428177
70,0.12452950477600097,0.04294257560412234,0.001009988784790039,1.3609002667188005e-05,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.43367895545314894,0.5280913978494624,0.4810867895545317,0.509092775041051,0.4268837803320562,0.4759191614047705,0.04009268443083124,268,0.4613266485124829,0.5753294539352535,0.5496872254304876,0.4732857822122116,0.46221593645454984,0.5043690093089971,0.04834215302352617
