,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28,2.634399890899658,0.2674102796074667,0.017107820510864256,6.77079549347199e-05,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
29,2.6367393016815184,0.26842179909199887,0.017136526107788087,9.434393988936321e-05,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
30,2.6209929943084718,0.2674392141785017,0.016928720474243163,8.274483637823671e-05,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
31,2.8711342334747316,0.46032159822606444,0.021197700500488283,0.00845743112445599,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
32,2.6197516441345217,0.25875736060357174,0.0169097900390625,0.00014301771726993038,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
33,2.6153821468353273,0.26698411622734936,0.016755104064941406,0.00012027048795213605,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
34,2.611984634399414,0.26603662543201095,0.016816043853759767,0.00011761772093724967,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
35,2.614454984664917,0.2696853702006097,0.016738176345825195,0.00010282493305410157,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
36,2.6200616359710693,0.2632198019618473,0.016764736175537108,6.974003860306162e-05,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
37,2.6116990089416503,0.2661337392330553,0.016858863830566406,0.00010247866218982559,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.7408541126231455,0.7551464694548519,0.7727269617370555,0.7465152089453236,0.755599743915355,0.7541687095317604,0.010801205347869188,181,0.7463292911302628,0.7550769146581926,0.7652318956650075,0.7603043470886292,0.7637975543326299,0.7581480005749444,0.006868221301631964
38,2.0626708984375,0.33968752829242865,0.015236234664916993,8.092175245538445e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.6406494643145663,0.5,0.5,0.6451704096781327,0.6588847144866977,0.5889323130501455,0.07286877522414474,380,0.6468080603588451,0.5,0.5,0.6528800224491024,0.6494529071593529,0.58982819799346,0.07336968520442919
39,2.3012286186218263,0.2216499004817761,0.015473556518554688,0.0001078824865054325,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.6566754241511845,0.6221362525650115,0.6761433280230558,0.6688750960758921,0.6616307744189354,0.6570912598081455,0.01867973691931397,349,0.6569716461384429,0.6260605300191237,0.6561865716778724,0.6801769470836311,0.664767325670244,0.6568326041178628,0.017636753610302196
40,2.3713865280151367,0.525259227905398,0.015465974807739258,0.00018550712140372254,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.63377491791174,0.6645074257047959,0.5227873536450134,0.6040438737799679,0.6725587651029343,0.6195304939925662,0.05410644388645392,359,0.64609732751552,0.6854079522776338,0.5201269501779707,0.6160926861539776,0.67289864236026,0.6281247116970725,0.059020971814442984
41,2.255129861831665,0.24359502419769716,0.01562786102294922,0.00014284046871690801,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6944247085268112,0.7131515944779427,0.7256224576848769,0.6884071933204882,0.709009331808769,0.7061235811772276,0.013331955548105455,320,0.7128637338639533,0.7087692440478417,0.7062751268002937,0.6954509194621342,0.7184160811583769,0.7083550210665199,0.007649402595169654
42,2.1446887969970705,0.19927845547250364,0.015736484527587892,0.00014393458958996135,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.7012459679520274,0.7312440364635551,0.7433034715742263,0.7109255398675469,0.7041288379764044,0.7181711206744599,0.01636312500817506,306,0.7160771887276095,0.7191454565598658,0.7225656398556752,0.7258546994450717,0.7096954649637814,0.7186676899104008,0.005554941901936311
43,2.1563090801239015,0.21293500788651323,0.01576089859008789,0.0001463774356555172,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.7244386973452296,0.7541698046775703,0.7528036844589913,0.7405735072701813,0.7475287304840842,0.7439027127555258,0.010842408791256058,280,0.7317908447257727,0.7465391209002165,0.7449786708577669,0.7510356609492601,0.7517585150517639,0.7452205624969561,0.007193255464120036
44,2.5304731369018554,0.39450878368236764,0.015813112258911133,3.0219590170123044e-05,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.7457061221869081,0.7570904573417351,0.7540912557253897,0.7376312159786055,0.7417034634657842,0.7472454109497718,0.007339040270368136,266,0.7532219855991972,0.7476723102459216,0.7449205351701413,0.7461362302331347,0.7494354873090857,0.7482773097114961,0.0028985988335561057
45,2.4926986694335938,0.47227673691444866,0.015633249282836915,0.0001306270656396701,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.7572975529041008,0.7451628581608546,0.737377564945642,0.744093833243838,0.7468397784815127,0.7461543478017717,0.006433158171961928,273,0.7610486516485578,0.7378386261899471,0.7322989540906908,0.7558341121625631,0.7585653161981614,0.749117132057984,0.01172009359832205
46,2.4624742031097413,0.5116651001457065,0.015728092193603514,8.020644802238999e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.7408414816358602,0.7617101093685612,0.7637200152203397,0.7447155627151837,0.7389687323810076,0.7499923789529109,0.010572339690011836,224,0.7503642467775127,0.754617636967499,0.7558340770785601,0.7565570911835862,0.7424736575547248,0.7519693419123765,0.005210401899879146
47,2.479770231246948,0.4265298481165144,0.015873813629150392,7.33829923041804e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
48,2.479491424560547,0.4255073274501891,0.01586747169494629,0.00010917977879023318,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
49,2.4852677822113036,0.43455096301267415,0.0158416748046875,2.7600758271323315e-05,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
50,4.341209268569946,0.5580003862579823,0.027493095397949217,0.007081728558345541,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
51,4.057566070556641,0.8333276487874881,0.024648332595825197,0.007869209812343401,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
52,2.478268051147461,0.426330293340453,0.015806961059570312,2.839780466235953e-05,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
53,2.476472282409668,0.43008209021077,0.015842294692993163,4.170392815135468e-05,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
54,2.490915584564209,0.4229900370190795,0.015907096862792968,0.00022449650395248792,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
55,2.479788064956665,0.4260755654116418,0.0159665584564209,0.00010686894133735268,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
56,2.4831799983978273,0.4263498067194319,0.01593952178955078,0.0001618682994676389,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.7554447449566836,0.7466514726415446,0.7540253377604943,0.7453591395811617,0.7512863511099634,0.7505535727930613,0.00396803251462001,211,0.7695644316666038,0.7410049522359428,0.7429321251903291,0.7585234769858613,0.7602771030895916,0.7544604178336657,0.010885077828185208
57,2.1088986873626707,0.27691408514567173,0.01638822555541992,0.00018629304629200352,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.6711435622226116,0.5,0.5,0.6085841835391728,0.6744709691697273,0.5908316258007583,0.07779757505903222,379,0.6730065085974843,0.5,0.5,0.6171775412965119,0.6730334977585617,0.5926435095305116,0.07834324509145559
58,2.5789772033691407,0.5280969951774629,0.01642613410949707,0.00018395963508925788,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.6658142065976909,0.6734105612947604,0.7037700602445465,0.6319998525958918,0.6252778202243638,0.6600587827470635,0.028701666458442725,348,0.6687727300502456,0.6872945034652884,0.6875992901111813,0.647313227115553,0.6203557702189016,0.662267104192234,0.02565381796403067
59,2.917276668548584,0.4616715654928928,0.01711273193359375,0.0008877647487159932,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.6867454629756816,0.6791859486581944,0.6792523929142267,0.6505996188550913,0.6723587977721688,0.673629566037385,0.012381385004414944,334,0.6842389453595613,0.6989886200152411,0.6659666198652582,0.6641353626780513,0.6732086091133631,0.6773076314062949,0.012938605567532728
60,2.7663902759552004,0.364819129604767,0.016771650314331053,8.023776705888344e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.7035321766506727,0.7206479538590034,0.7417582807963206,0.7103827768828244,0.7202486023363772,0.7193142679458944,0.012925350320024542,302,0.7168154387458474,0.7103995358884999,0.7246248952496421,0.7232351137943411,0.7259256057423564,0.7202001178841374,0.005815127280571579
61,2.358193206787109,0.2767916268467989,0.01675567626953125,0.0001579767766031052,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.720955571028515,0.7471661853734219,0.7475210371724692,0.7017525295597883,0.7182473482593094,0.7271304269768737,0.017766913316805574,283,0.7329789779313411,0.7365405476801318,0.7354180608290637,0.7146630348703544,0.725141531554683,0.7289484305731149,0.008176878137079409
62,2.7028449058532713,0.4118198287617042,0.01676516532897949,0.00011485367092172831,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.7445284141953351,0.7623445533340806,0.7594645566602406,0.7559856596860293,0.7445495070634045,0.7533751980220031,0.007490043913766479,196,0.7529966491402418,0.751732380970902,0.7543114518403699,0.7626951001563503,0.75341907531336,0.7550309314842447,0.0039210700797677675
63,2.5515777587890627,0.19170304822061507,0.016881179809570313,0.00022289566156973714,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.7451941724834994,0.7604884560670578,0.7607427862589594,0.7506875348768651,0.7433266501915364,0.7520887502197338,0.007371866131489511,203,0.7518909769694491,0.751195355949835,0.7520096504418821,0.7631566807869615,0.755126725586584,0.7546758779469422,0.004452095154890089
64,2.89441294670105,0.5955425268469557,0.016900157928466795,9.409467646989769e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.7472826272874586,0.7703056277890141,0.7640276323898512,0.7491903302904914,0.7428931241799759,0.7547411514264294,0.010538627460100836,168,0.7515218519603303,0.758760259217217,0.7546203434400091,0.764073738529848,0.7550073968983686,0.7567967180091545,0.0043028597437080995
65,3.997101640701294,0.7315530301089205,0.016808176040649415,7.474513334728706e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.7536325929995911,0.7693509356666977,0.7720359414743204,0.7439274771786855,0.7646045968774534,0.760710703462708,0.010486727762631959,28,0.7641420345585445,0.7609605966888372,0.770899545250098,0.7623197420044443,0.7735862239659509,0.7663816284935749,0.0049642734898842356
66,3.015233564376831,0.6499939992882713,0.017049884796142577,0.00010029571117618645,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
67,3.0249049186706545,0.6484311098034656,0.01712145805358887,6.312099349538739e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
68,3.020437717437744,0.6499038422424116,0.017036056518554686,0.00011897518058417186,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
69,3.0165207386016846,0.6515366150359547,0.017449474334716795,0.0010824307323579578,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
70,3.0204530715942384,0.6531089825274008,0.017013740539550782,0.00014694055601458046,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
71,3.2534594535827637,0.5454196204643051,0.019498014450073244,0.004941228839196386,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
72,3.026235485076904,0.6518108772711404,0.01701388359069824,0.00014276910634657358,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
73,3.0229914665222166,0.6565388035434953,0.017222118377685548,0.0001190302839979636,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
74,3.02275128364563,0.6534304665088106,0.01702990531921387,9.087628063983059e-05,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
75,3.025157594680786,0.649222146743733,0.016983747482299805,0.00012174839547642776,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.7585977551577847,0.7711817709591497,0.7746050316590434,0.7601058677363993,0.7681954463302437,0.7665373110288746,0.006226134865119607,1,0.7672416201441318,0.7645314704510293,0.7581193681721003,0.7742858542177441,0.780532017128856,0.7689420660227724,0.007776357722799723
76,4.12626314163208,1.00152225124502,0.023358678817749022,0.0012746919026873139,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.7042474063057047,0.5,0.5,0.706525000789665,0.6884004457769745,0.6198247503664739,0.09804621339990627,358,0.6971205863644263,0.5,0.5,0.7185688835429451,0.6812086971419145,0.6193796334098571,0.09819163913121666
77,4.180715847015381,0.5705348793833537,0.02320728302001953,0.0006622767686990638,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.6683360621528781,0.6897567692881754,0.6946625921206849,0.6481127009697085,0.6536042859928022,0.6708969988727228,0.018682609760132102,337,0.664949701894804,0.7079436712159425,0.6871052889540284,0.6575339963092304,0.6642328795323356,0.6763531075812682,0.018679773303264133
78,4.2163169384002686,0.6410219532749502,0.0232637882232666,0.0001348316910559753,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.6603623567106593,0.6654873798016829,0.6816171505650525,0.6527890963075271,0.6458109610551108,0.661215110068607,0.012194149640020576,346,0.659782256142467,0.6729535719695133,0.6659432076440919,0.6655440168715065,0.6460468091492324,0.6620539723553621,0.0090277106961198
79,4.742936849594116,0.9301023020564516,0.02614278793334961,0.00010356903076171876,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.7147813865561035,0.7218350035182562,0.7418022261062509,0.7317837476441665,0.7203376523466521,0.7261082605595476,0.00957506223678183,284,0.7267316743265598,0.7188306666599538,0.7243892511613398,0.7470094693207965,0.7297450530651635,0.7293412229067625,0.009530305039410769
80,5.832447052001953,1.4807784369980432,0.025915813446044923,0.0008947524883855721,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.7182485925659271,0.7207830791083997,0.729466488148713,0.7052425850469062,0.7234391219352834,0.7194362448199423,0.00801628757130391,299,0.7298546721333135,0.7146447161709938,0.7163111299593475,0.7213830990418578,0.7376217662501167,0.7239630767111258,0.008640730450177712
81,4.707628774642944,1.2121624681999525,0.024576234817504882,0.0007886651691780909,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.7466608143092245,0.7507152296550319,0.7567702091849382,0.7489450077387158,0.7529540628408534,0.7512090109576173,0.0034650597606089603,208,0.7486248898531499,0.7472639619513071,0.7473744255162477,0.7651677489498863,0.7654155806193501,0.7547693213779881,0.00860510401442515
82,5.033387517929077,1.3522854993192877,0.02668919563293457,0.00035315570770474535,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.7573321565463513,0.7568800724597636,0.7698595960505008,0.7510689430072544,0.7447053445813859,0.7559704259353085,0.008324686997452545,161,0.7602773810204247,0.7546778703769789,0.7594372722100291,0.7664686373836088,0.7584798288298638,0.759868197964181,0.003815389826066043
83,3.827799654006958,0.3327289704470784,0.026451683044433592,0.0002527095952689876,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.7567636305457272,0.7609438294732509,0.7620649611676085,0.740428998599661,0.7466284823032864,0.7533671392446025,0.008454464758930847,197,0.7632475906389418,0.7572421337980635,0.7507829027014741,0.7591920261135823,0.7604709484727704,0.7581871203449664,0.004184483351702666
84,5.20463080406189,1.1273544193418952,0.02602705955505371,0.0006806440407851472,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.7499143461174713,0.7733141710730391,0.7819629764711021,0.7505782979037031,0.7538324437114358,0.7619216544156451,0.01318926901357167,25,0.758673602738733,0.7797593351995323,0.779629259991844,0.7684013633516098,0.7737220086641674,0.7720371139891773,0.007898282940647282
85,5.822469282150268,0.9504294512079041,0.025638675689697264,0.0003350627391774544,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.7541005973930694,0.7444311819077948,0.7821513886981083,0.7480258378344231,0.7622811293016687,0.758198115039677,0.013418734101449297,82,0.7748165266655329,0.7451847905392646,0.7902621267161544,0.7720996101431129,0.7836227535120301,0.773197161515219,0.01541704184331135
86,5.810201358795166,0.9373313991135525,0.025568389892578126,0.0007675894444575648,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.7541005973930694,0.7444311819077948,0.7821513886981083,0.7480258378344231,0.7622811293016687,0.758198115039677,0.013418734101449297,82,0.7748165266655329,0.7451847905392646,0.7902621267161544,0.7720996101431129,0.7836227535120301,0.773197161515219,0.01541704184331135
87,6.280596017837524,1.7979988087601024,0.02474493980407715,0.000298934322045194,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.7541005973930694,0.7444311819077948,0.7821513886981083,0.7480258378344231,0.7622811293016687,0.758198115039677,0.013418734101449297,82,0.7748165266655329,0.7451847905392646,0.7902621267161544,0.7720996101431129,0.7836227535120301,0.773197161515219,0.01541704184331135
88,5.805565404891968,0.945952570578642,0.025095510482788085,0.0004148117520662327,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.7541005973930694,0.7444311819077948,0.7821513886981083,0.7480258378344231,0.7622811293016687,0.758198115039677,0.013418734101449297,82,0.7748165266655329,0.7451847905392646,0.7902621267161544,0.7720996101431129,0.7836227535120301,0.773197161515219,0.01541704184331135
