,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
73,0.19727716445922852,0.014924518912966945,0.0037253856658935546,3.410989210864709e-05,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
74,0.19756746292114258,0.015658416309615644,0.003716278076171875,2.105299504793819e-05,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
75,0.19760913848876954,0.014937044613861776,0.0037107467651367188,3.510344191193502e-05,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
76,0.24261293411254883,0.05630969286784617,0.005483198165893555,3.9886338070268724e-05,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.40134408602150534,0.49020737327188935,0.641877880184332,0.4948275862068966,0.5885057471264368,0.5228566505236765,0.08400218722404465,303,0.43965951109981005,0.5000350913167604,0.6598626620507699,0.5963607554177208,0.5819798131167702,0.5555795666003662,0.07714621231918617
77,0.29567461013793944,0.0397819559168622,0.005483198165893555,3.716804184830649e-05,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.6294546850998463,0.6158602150537634,0.7430107526881722,0.6425082101806239,0.5770114942528735,0.6418291579607973,0.055217596322005645,77,0.6734571571173908,0.6200345088577931,0.6923957856161247,0.6769560250697209,0.5718349914935986,0.6469356936309256,0.04479959261461987
78,0.33436832427978513,0.07480298395623124,0.005564260482788086,7.229036892443992e-05,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.68536866359447,0.3801075268817204,0.6748847926267283,0.6761288998357964,0.632375478927203,0.6091741047568703,0.11692881689080711,161,0.7049602820081993,0.4219350990518485,0.6743295810397784,0.7095452946083283,0.6987103442936551,0.6418961202003619,0.11064911709421472
79,0.28562102317810056,0.04913574594926749,0.005508613586425781,1.9310079888658514e-05,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.6557987711213518,0.5938172043010752,0.6590245775729648,0.6450944170771757,0.6484674329501915,0.6403312682468342,0.023973974933814635,79,0.6715838341952919,0.5558888980672808,0.6872338787801416,0.6662906833632661,0.7001919995307199,0.6562378587873401,0.051573620979440245
80,0.23903217315673828,0.06199475789591422,0.005501747131347656,4.8190523019308884e-05,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.5023617511520737,0.40552995391705066,0.6430107526881722,0.7180623973727421,0.4495849297573435,0.5432946562882602,0.11807923929892489,261,0.46699126884595055,0.4241215027197243,0.6575544007469543,0.7274673369353145,0.44183893319422934,0.5435946884884346,0.12433191595005358
81,0.2743638515472412,0.05931428526557592,0.005481052398681641,4.480934959005282e-05,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.6153225806451611,0.5434907834101382,0.6115591397849465,0.6841338259441707,0.7238186462324393,0.6348644627018166,0.06252380350449874,120,0.6910343356199528,0.5350728117153133,0.6039230742273254,0.7256485928605316,0.7039797526367604,0.6519317134119766,0.07160031299991583
82,0.3240205764770508,0.057843298070892134,0.005498743057250977,5.2298103066240993e-05,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.6561827956989247,0.7187019969278033,0.6585445468509987,0.642487684729064,0.702618135376756,0.6757225321072304,0.029515898403031357,27,0.6964067515672759,0.7474148353654023,0.7139990087336574,0.7357319620414383,0.732652824724452,0.7252410764864453,0.017969255162060487
83,0.2859548568725586,0.015585511481889145,0.005532503128051758,4.2209112420222595e-05,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.6467165898617511,0.6650537634408603,0.6426843317972353,0.6942528735632183,0.7018199233716474,0.6698151608077568,0.024071665989096654,51,0.7388102479636744,0.7239279998379747,0.6701273376738784,0.7271845331062823,0.6812132289941166,0.7082526695151854,0.02728578132323944
84,0.2699901580810547,0.03645727391958103,0.0054970264434814455,4.131055816599669e-05,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.6808563748079877,0.6625192012288788,0.7422043010752691,0.5925287356321838,0.7110791826309067,0.677936534132655,0.05036910316314983,25,0.7177724398290716,0.6464746833915036,0.7397941495260194,0.6477884998623763,0.7134529066524651,0.6930565358522871,0.03854959518382805
85,0.2947821617126465,0.05159996846730437,0.0055010318756103516,1.2660004100312696e-05,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.5233678955453148,0.8112903225806453,0.7758064516129034,0.703427750410509,0.6402618135376756,0.6909651538605585,0.1030038215760666,1,0.6648654865268064,0.7909517450898895,0.7529334349631656,0.7867868221021077,0.6191926765708283,0.7229460330505595,0.06890250555020005
