,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
189,8.505182981491089,2.044534966161745,0.010664796829223633,0.0035396232719198434,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
190,2.461914300918579,0.33371587284751725,0.004990577697753906,6.00865906859463e-05,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.6533186077073232,0.6550648416995204,0.6512900185201851,0.6298219568948273,0.659139350093002,0.6497270023771391,0.010281849011352068,196,0.6667775991341395,0.6385122943446966,0.6457514008422015,0.6499650166399841,0.6524903198199639,0.650699326156197,0.009330202998969417
191,2.427686929702759,0.36445314855667704,0.005061531066894531,7.831585447894074e-05,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.6721646986009602,0.6842021610566662,0.6760526743747266,0.6588903102856482,0.6736359277272223,0.6729897162420336,0.008185260201249274,154,0.6805419779480241,0.6696463448257888,0.6722340204680397,0.6750316975778063,0.6672094436082392,0.6729326968855796,0.004611959428857757
192,2.4625176429748534,0.3892251823099252,0.004993581771850586,5.9759244693180934e-05,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.6555735020833234,0.6582870591851224,0.6510263466606038,0.6729800372721817,0.659028037580158,0.6593784306067006,0.007355913681384719,188,0.6700688013281689,0.638358198165186,0.644983930792487,0.689091546901845,0.6563399817258518,0.6597684917827078,0.018191627392425865
193,3.052575206756592,1.049441320219289,0.0050488471984863285,8.25966198613593e-05,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.6755626973262832,0.6834611431359268,0.648083721341474,0.6357686597807891,0.6573603258492683,0.6600486104966193,0.017486015854390358,185,0.6962401272571859,0.662810782428534,0.6417962902471794,0.6491090845638845,0.6557474749029811,0.661140751879953,0.01888285891872218
194,2.514572286605835,0.7052292838559797,0.00510249137878418,3.831249328367779e-05,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.6550961560221652,0.6864037684550566,0.651648159638838,0.6902489550101605,0.6479887343833155,0.6662777077486045,0.01818329524401801,175,0.6726640781272567,0.6706945805495741,0.6460008487629413,0.706693550882688,0.64749682952475,0.668709977569442,0.02203645880339697
195,4.340860986709595,3.490070511222794,0.005150699615478515,7.145919898977123e-05,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.6869376908134304,0.7019051476009808,0.6704942505324751,0.6734706823757332,0.667865328984461,0.680135989073343,0.012713367015730545,148,0.7074148231969275,0.6796623414768047,0.6584490263954613,0.6910034123273928,0.6633132920349163,0.6799685790863006,0.017975802494965963
196,3.162421464920044,1.6444136035190526,0.005243539810180664,4.503953507977057e-05,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.7015255601184996,0.7087296963458027,0.7393023432060288,0.7011744948777073,0.676302685727233,0.7054096956567494,0.020198357774165093,111,0.7105279082396244,0.6986637939558694,0.7219693850410746,0.7113621008000823,0.6693278362200515,0.7023702048513404,0.018094561547193886
197,5.33262939453125,2.316734790333067,0.00529775619506836,6.339703791497532e-05,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.7119925698217294,0.6562711009852696,0.7160881674489984,0.7235801825705171,0.6952571648373652,0.7006373026908295,0.024048306337633125,124,0.720226318028256,0.6468750722891402,0.7112283334536027,0.7372935976412319,0.7041665992307438,0.7039579841285949,0.030617910248004233
198,4.873200511932373,2.356107191380322,0.005342245101928711,8.678239778243313e-05,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.720575457254897,0.740872795958505,0.742917305452534,0.6802288975225581,0.7260512116597552,0.7221306277816482,0.022613465049105552,45,0.7274970466544199,0.7339209455338941,0.729681967927001,0.6809257550097422,0.7353234677538523,0.7214698365757819,0.020467252496611164
